Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
1	Spectrogram 1	1	8.215768531	9.028823345	149.5	1855.7	0.813	1706.2	-59.6	
2	Spectrogram 1	1	34.593659430	34.940855810	79.2	690.4	0.347	611.2	-55.8	
3	Spectrogram 1	1	38.319797427	38.612057671	136.3	1090.6	0.292	954.2	-59.4	
4	Spectrogram 1	1	39.464666504	39.798678211	52.8	844.3	0.334	791.5	-59.8	
5	Spectrogram 1	1	41.227389391	41.618534680	61.6	1051.0	0.391	989.4	-52.2	
6	Spectrogram 1	1	41.407579918	41.607547453	52.8	593.7	0.200	540.9	-47.7	
7	Spectrogram 1	1	43.710879173	44.033903653	61.6	1055.4	0.323	993.8	-54.6	
8	Spectrogram 1	1	44.372310252	44.857945695	8.8	875.1	0.486	866.3	-54.8	
9	Spectrogram 1	1	45.680161932	46.167994821	39.6	866.3	0.488	826.7	-55.7	
10	Spectrogram 1	1	49.696362729	49.966648518	66.0	941.1	0.270	875.1	-57.0	
11	Spectrogram 1	1	50.531391998	50.843429251	79.2	743.2	0.312	664.0	-54.9	
12	Spectrogram 1	1	50.742346760	50.962091305	52.8	664.0	0.220	611.2	-49.9	
13	Spectrogram 1	1	51.192823076	51.399382948	83.6	831.1	0.207	747.6	-54.1	
14	Spectrogram 1	1	51.482885875	51.698235528	39.6	703.6	0.215	664.0	-54.1	
15	Spectrogram 1	1	54.169622601	54.431118608	61.6	787.1	0.261	725.6	-56.3	
16	Spectrogram 1	1	54.929938724	55.266147877	57.2	800.3	0.336	743.2	-59.0	
17	Spectrogram 1	1	55.816321908	56.183295297	74.8	760.8	0.367	686.0	-53.1	
18	Spectrogram 1	1	56.209664642	56.526096786	109.9	826.7	0.316	716.8	-48.1	
19	Spectrogram 1	1	56.871095721	57.141381510	83.6	690.4	0.270	606.8	-53.7	
20	Spectrogram 1	1	58.240004000	58.613569725	26.4	809.1	0.374	782.7	-52.8	
21	Spectrogram 1	1	58.734429225	58.967358442	109.9	848.7	0.233	738.8	-53.0	
