Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
1	Spectrogram 1	1	32.224648160	32.750925580	61.9	1089.1	0.526	1027.2	-61.0	
2	Spectrogram 1	1	49.634881306	50.730573640	123.8	2462.9	1.096	2339.1	-54.6	
3	Spectrogram 1	1	56.132564168	56.632959092	61.9	1126.2	0.500	1064.4	-53.7	
4	Spectrogram 1	1	56.736489077	57.081589024	74.3	1151.0	0.345	1076.7	-54.6	
5	Spectrogram 1	1	57.064334027	57.448257719	148.5	903.5	0.384	755.0	-52.7	
6	Spectrogram 1	1	58.181595108	58.367086330	49.5	1014.9	0.185	965.3	-49.4	
7	Spectrogram 1	1	58.272183844	58.513753807	235.1	1014.9	0.242	779.7	-51.3	
8	Spectrogram 1	1	60.503901959	60.788609416	49.5	829.2	0.285	779.7	-50.3	
9	Spectrogram 1	1	61.625476789	61.923125494	49.5	841.6	0.298	792.1	-47.7	
10	Spectrogram 1	1	62.621952888	62.949797838	160.9	940.6	0.328	779.7	-49.8	
11	Spectrogram 1	1	63.712998054	64.036529255	61.9	730.2	0.324	668.3	-49.2	
12	Spectrogram 1	1	64.640454163	64.959671615	61.9	755.0	0.319	693.1	-49.7	
13	Spectrogram 1	1	65.516145280	65.805166486	86.6	928.2	0.289	841.6	-51.6	
14	Spectrogram 1	1	66.030991156	66.557268576	148.1	1098.8	0.526	950.6	-51.3	
15	Spectrogram 1	1	68.269827066	68.584730768	74.1	925.9	0.315	851.9	-49.3	
16	Spectrogram 1	1	69.171400679	69.494931880	49.4	740.7	0.324	691.4	-47.9	
17	Spectrogram 1	1	70.130758837	70.402525046	86.4	864.2	0.272	777.8	-47.9	
18	Spectrogram 1	1	70.178210080	70.497427532	74.1	629.6	0.319	555.6	-47.2	
19	Spectrogram 1	1	71.278216163	71.623316111	98.8	765.4	0.345	666.7	-53.6	
20	Spectrogram 1	1	72.300574758	72.486065980	98.8	1123.5	0.185	1024.7	-52.1	
21	Spectrogram 1	1	72.891558419	73.210775870	74.1	1061.7	0.319	987.7	-51.1	
22	Spectrogram 1	1	75.269414556	76.032948190	160.5	1061.7	0.764	901.2	-50.3	
23	Spectrogram 1	1	76.123536927	76.563539360	49.4	950.6	0.440	901.2	-50.0	
24	Spectrogram 1	1	76.602363104	76.887070561	49.4	654.3	0.285	604.9	-46.8	
25	Spectrogram 1	1	77.555701709	77.745506681	49.4	802.5	0.190	753.1	-44.5	
26	Spectrogram 1	1	79.389535305	79.583654026	172.8	827.2	0.194	654.3	-43.5	
27	Spectrogram 1	1	81.375173671	81.612429885	185.2	876.5	0.237	691.4	-51.2	
28	Spectrogram 1	1	82.997143425	83.286164631	74.1	629.6	0.289	555.6	-51.5	
29	Spectrogram 1	1	83.404047517	83.818167454	98.8	802.5	0.414	703.7	-51.3	
30	Spectrogram 1	1	85.655824675	85.975042127	111.1	827.2	0.319	716.0	-50.2	
31	Spectrogram 1	1	86.583868958	86.855635167	148.1	1000.0	0.272	851.9	-48.2	
32	Spectrogram 1	1	86.665830196	86.959165151	197.5	666.7	0.293	469.1	-45.9	
33	Spectrogram 1	1	87.174852619	87.390540086	74.1	1000.0	0.216	925.9	-47.7	
34	Spectrogram 1	1	87.796032524	88.072112483	98.8	740.7	0.276	642.0	-50.7	
35	Spectrogram 1	1	88.102308728	88.404271182	172.8	814.8	0.302	642.0	-50.6	
36	Spectrogram 1	1	89.994064187	90.231320401	111.1	1197.5	0.237	1086.4	-53.6	
37	Spectrogram 1	1	90.399556626	90.809362814	61.7	716.0	0.410	654.3	-51.8	
38	Spectrogram 1	1	91.145835263	91.486621461	61.7	716.0	0.341	654.3	-47.2	
39	Spectrogram 1	1	91.961133889	92.232900098	49.4	666.7	0.272	617.3	-48.4	
40	Spectrogram 1	1	93.106610711	93.473279406	135.5	911.3	0.367	775.9	-53.9	
41	Spectrogram 1	1	93.801124356	94.232499291	49.3	972.9	0.431	923.6	-47.7	
42	Spectrogram 1	1	94.340343024	94.607795484	98.5	911.3	0.267	812.8	-52.0	
43	Spectrogram 1	1	95.505055348	95.750939060	73.9	837.4	0.246	763.5	-46.7	
44	Spectrogram 1	1	95.880116172	96.220902370	49.3	726.6	0.341	677.3	-46.5	
45	Spectrogram 1	1	98.032677096	98.321698302	86.2	1108.4	0.289	1022.2	-47.6	
46	Spectrogram 1	1	98.645229503	98.904054464	147.8	960.6	0.259	812.8	-44.1	
47	Spectrogram 1	1	108.390596835	108.532950564	49.3	554.2	0.142	504.9	-56.9	
